text,label
"First-time director Tom Kiesche turns in a winning film in the spirit of cutting, dark comedy. Shot on a shoestring budget, yet had the flavor of the early Coen brother's film Blood Simple ... and throw in some Monty Python flavorings to boot! Needs to seen more than once to appreciate all the elements that carry one scene to the next. Expect more good things to come from this writer-director-actor.",1
"This movie is wonderful. What separates it from other 50's sci-fi is the fact that the alien has no features, no face, eyes, anything, yet it can't be killed. I especially like the idea that this film doesn't take place over a few days, it takes place in one night, lasting supposedly past midnight.It's also scary that once the blob gets on you, you can't get it off. you're stuck in it, as it dissolves your flesh and slowly devours your body. My all time favorite 50's sci-fi film, and what is sometimes considered the quintessential one. I can see why this rocketed Steve McQueen to stardom. All this and a catchy theme song! How can you go wrong?",1
"Good performances can't save this terrible script, larded with every cliche in the chick-flick book. Both main characters are deeply unsympathetic, and the scene where Laura Linney's character reminisces about sex with her dead husband in front of her teenage son -- which I think is supposed to be poignant -- is just horrifying.",0
"A wonderful movie! Anyone growing up in an Italian family will definitely see themselves in these characters. A good family movie with sadness, humor, and very good acting from all. You will enjoy this movie!! We need more like it.",1
"This is the finest film ever made to deal with the subject of AIDS. It's a documentary about two men living with and dying of this illness. The film is beautiful, heartbreaking, funny, and incredibly moving. Above all, it is an amazing true love story. Be sure to have a few hankies ready before you watch this movie---you will need them. Extraordinary.",1
"If you have sons or daughters who love action, adventure, intrigue, and imagination - without the need to break into song every twelve minutes - then this is the Disney movie for you! My sons loved every minute of this film, and I have to admit that I laughed out loud many times throughout the movie. There are no sappy songs to get in the way of a wonderfully told story, and the characters are all lovable and identifiable in their own right. This should go down as one of the Disney ""classics"" because of its beautifully illustrated scenery and its non-stop excitement!",1
"You know how sometimes you can watch a crappy movie with friends and laugh at all the shortcomings of the movie? Well this was beyond that. I bought the DVD at Tower Records because it was like $3.00 and I'd heard this was a movie you could laugh at. It is really nothing short of pathetic. About 30 minutes into the movie, my friends started asking me to turn it off. Around 45 minutes they begged me. After an hour, we compromised to fast forward to the end, so we could see how the conflict was resolved (and because we had been watching the whole time for Matt Walsh). Seriously, don't watch this movie. It is beyond painful.",0
"This must be one of the worst Swedish movies ever made. <br /><br />It is embarrassing that such a bad script was allowed to become a movie and shown in cinemas as recently as year 2006.<br /><br />I've never seen so many visible sponsored products in one and the same movie. It shouldn't be that obvious. <br /><br />I can't understand why so many known actors even thought the idea to even be visible in a movie like this. If I had any respect for some of the known actors in this movie before I saw the movie, it is gone for sure now. <br /><br />I've heard that there will be a follow up movie to this one and I can't understand how that is even possible.",0
"Saw this in the theater in '86 and fell out of my chair laughing more than once. ""Beirut""...""What do you know about Beirut?""...""Beirut...he's the best damn baseball that ever lived.""<br /><br />You know how it's going to end but it has a great time getting there. The training scenes are very funny but the best scene may be the one when Jack and Reno are attempting to watch the Falcons v. Vikings Monday Night Football game while attempting a make-up dinner with their wives.<br /><br />Williams and Russell seem to have a lot of fun with this one and it's too bad that it's overlooked as a top notch comedy.",1
"This movie took the Jerry Springer approach to super-human power. ""Wilder Napalm"" is the kind of theme-based movie that I love, addressing the idea that prodigies in America are defined either by their gifts or by attempts to hide them. At the same time, the movie points out that every prodigy is only human, and no more to be feared or worshipped than any other human being. This was a great comedy, fun and human with that slight satiric edge.",1
